State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Agricultural_Workers,Cultivator_Workers,Household_Workers,Households_with_Bicycle,Households_with_Car_Jeep_Van,Graduate_Education,Sex_Ratio,literacy rate
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,354,2684487,11568,103488,97118,25889,283681,18631,107382,909.0,64.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,1321442,1193,303084,193402,23106,175375,2912,25593,977.0,51.0
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,1322784,565,328673,113561,14487,108161,2671,28144,935.0,49.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,2445474,1944,362610,369913,32544,226550,6290,55122,944.0,51.0
Jharkhand,Godda,24.8189,87.2941735483871,351,1313551,874,307767,144603,18719,133332,1754,30870,938.0,46.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,1025213,831,97918,321272,12771,130700,2181,23742,993.0,55.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,791042,808,135667,106008,11547,116861,1632,14802,954.0,54.0
Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,726978,340,142729,103693,9205,63127,1268,13956,967.0,48.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,461790,351,80840,99780,4449,66235,1102,13847,985.0,56.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,900422,328,150028,105334,19471,102037,923,9822,989.0,39.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,1939869,2155,380976,133585,19911,159105,8015,63595,928.0,53.0
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,2914253,22538,267360,317487,38452,344888,34053,195181,949.0,66.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,1150567,591,206902,109975,43179,95511,1285,19832,952.0,42.0
Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,599578,423,90232,158019,8011,86022,1158,13674,997.0,57.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,1889752,3745,303243,196199,44797,153879,9726,82319,989.0,59.0
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,990923,3729,84108,127770,19457,93908,10389,51015,946.0,70.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,4779661,17560,649517,711980,60342,519937,35104,201884,973.0,64.0
Karnataka,Bellary,15.074377548209377,76.47228471074374,565,2452595,9626,406092,258080,22832,164714,14163,89475,983.0,58.0
Karnataka,Bidar,17.950361730769224,77.19459961538459,558,1703300,3971,280091,141302,18095,102869,9724,54900,956.0,61.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,417,255230,117,49859,66504,1399,16830,305,3421,984.0,34.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,2177331,4987,351600,262217,25379,161995,11722,96990,960.0,57.0
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,1137961,4510,126600,155392,8873,76379,15446,72420,1008.0,72.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,1659456,5711,294337,286245,26235,102607,7425,75262,974.0,66.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,1945497,7320,295873,230846,31438,146389,15449,123863,972.0,67.0
Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,1847023,15013,207642,164279,16463,111313,21127,137768,971.0,70.0
Karnataka,Gadag,15.507128256880746,75.64861302752298,561,1064570,3373,200310,127441,15485,73191,5205,42053,982.0,66.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,2566326,9752,415267,220198,25891,118463,12872,104256,971.0,56.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,1776421,4851,165910,437034,16126,138247,14979,103152,1010.0,69.0
Karnataka,Haveri,14.737582809224318,75.3961230607966,564,1597668,2456,311263,203055,20217,117943,5681,55310,950.0,68.0
Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,554519,3308,15153,21174,1549,20075,16963,43225,1019.0,74.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,5051,201233,183057,24178,127046,9208,71422,979.0,66.0
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,1389920,2135,273016,163413,18794,97577,6211,43967,986.0,58.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,3367,216159,388981,17834,192330,8188,102838,995.0,64.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,28397,311002,349337,28162,252546,40420,212541,985.0,65.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,5200,383526,245299,19095,120959,11104,50463,1000.0,51.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,8791,246464,204493,15087,165796,20781,111753,998.0,72.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,7971,352286,505910,54523,276586,14929,143735,984.0,68.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,9070,63390,63143,10580,79637,21349,107279,1094.0,79.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,28842,71706,25237,35865,229196,42404,198858,1100.0,87.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,88737,71391,50423,23976,250078,135307,429880,1027.0,87.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,8250,145698,100917,6888,19378,21976,86136,1006.0,83.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,32653,82988,36549,12875,66300,44108,217203,1136.0,85.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,10378,38774,23732,24496,27736,19438,76192,1080.0,79.0
Kerala,Kollam,8.929388820570157,76.6360775852431,600,2635375,31542,92193,56693,21511,157906,58867,233402,1113.0,85.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,37849,63052,49991,18523,76041,73096,221350,1039.0,89.0
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,3086293,36791,64198,26543,13312,94227,54277,250117,1098.0,85.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,27909,117405,57567,18423,96908,59145,203779,1098.0,81.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,27162,249949,67805,25035,101999,43458,180540,1067.0,80.0
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,3301427,71621,94470,38837,28587,136964,96456,381782,1087.0,84.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,56148,73941,41786,27883,248933,84016,338600,1108.0,86.0
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,817420,4712,101630,52759,4574,15359,13027,51111,1035.0,79.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,1290,130376,115448,7051,84977,2895,31646,976.0,58.0
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,845071,619,122387,116913,10559,43637,2373,22791,904.0,56.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,1701698,1712,459796,257785,19245,252422,4045,74213,1021.0,67.0
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,1385881,1158,267196,287704,7451,51163,3102,30754,982.0,40.0
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,1575362,2109,358157,253602,11849,114524,5740,82761,971.0,60.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,1166,158266,231185,9838,165675,4463,50222,837.0,64.0
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,2371061,40788,105195,73346,24732,159808,60383,266618,918.0,70.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,986,156295,67799,8077,37369,2142,28237,951.0,54.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,1880,238364,302228,26390,197839,6206,59704,883.0,54.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,2090922,3588,422668,283111,14585,158956,8235,112383,964.0,62.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,1432,250165,114611,67383,116361,3031,41158,910.0,59.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,616,93744,152903,6839,65191,2897,34853,873.0,62.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,1563715,3518,310606,260222,11816,117794,9017,55383,942.0,59.0
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,2185793,2388,437437,385522,15830,114497,8080,66721,964.0,49.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,554,190962,150084,7958,26743,1291,15179,1002.0,54.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,2482,175615,213949,12079,76571,5968,42147,912.0,53.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,15779,120348,130586,22592,194763,21313,193947,864.0,67.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,570465,986,101256,68019,6459,29025,3556,27126,935.0,62.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,2871,181967,116440,9982,106654,7335,84769,914.0,65.0
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,3276697,48691,185528,150907,43584,318881,64865,382658,928.0,70.0
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,2463289,20443,283636,106882,69946,271469,26487,235072,929.0,71.0
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,1025048,744,115649,329175,5132,31319,2215,20240,990.0,34.0
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,1292042,2179,223902,112812,31261,133962,3958,53578,952.0,61.0
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,1054905,912,318909,148931,9453,80798,2246,35476,1008.0,57.0
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,1340411,2324,266350,281465,8556,123272,5435,52546,963.0,62.0
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,1965970,1781,148222,304674,16354,172169,5829,71005,840.0,60.0
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,826067,1945,136330,175602,4020,84293,4498,42343,954.0,62.0
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,1016520,653,198847,135445,12201,96258,2219,29795,905.0,54.0
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,1331597,1141,228151,138725,17316,64233,6017,48384,901.0,62.0
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,1545814,1611,330820,285095,12123,85879,4185,51499,956.0,52.0
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,1455069,3644,305946,218692,11928,106605,5757,67192,971.0,57.0
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,2365106,3406,463506,258321,50878,302445,11833,122371,931.0,61.0
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,2378458,4546,378560,203600,140458,174324,11291,116753,893.0,65.0
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,2228935,3754,371584,227967,46056,251079,9401,105499,926.0,62.0
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,1311332,1566,227026,201307,9917,82644,6041,50655,918.0,60.0
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,1379131,1182,376404,173665,11957,140883,4048,55984,982.0,63.0
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,1066063,1733,258991,95795,14329,132313,3819,46513,974.0,57.0
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,1512681,1382,303157,287924,8809,105728,4200,48671,938.0,59.0
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,687861,273,115261,106745,4166,32178,1634,17091,901.0,48.0
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,1726050,1852,220440,383340,13079,125237,5417,44812,877.0,52.0
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,1127033,837,262030,102644,15654,90963,3320,33067,957.0,53.0
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,1445166,1090,223852,305859,15622,153933,4139,35034,901.0,52.0
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,1986864,7501,302003,289013,19678,163671,12167,111290,955.0,62.0
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,644758,839,145690,65369,8767,66004,1873,18144,950.0,55.0
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,1458875,1926,228308,168615,12408,70884,5682,59814,896.0,59.0
Maharashtra,Akola,20.746310479041902,77.12122320359276,501,1813906,6163,388521,129680,9660,126856,9037,112574,946.0,78.0
Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,2888445,9438,667943,198793,20998,211384,15285,203273,951.0,78.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,2362,426096,178525,40652,195301,7145,91371,926.0,58.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,23258,396630,554518,28033,192027,33322,253253,923.0,68.0
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,1200334,2932,312183,123099,17169,182892,5184,67061,982.0,75.0
Maharashtra,Bid,18.952353340080982,75.69319706477731,523,2585049,5614,373566,606280,21093,119991,12836,129996,916.0,66.0
Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,2586258,4767,603227,385447,13770,121784,10034,113783,934.0,73.0
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,2204307,8239,473983,220978,21346,248585,12746,126488,961.0,72.0
Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,2050862,6065,429536,239139,20646,107616,10912,114931,946.0,63.0
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,1322507,2866,281414,186509,32525,200918,5074,57923,999.0,76.0
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,1177345,1221,226483,241613,8268,48246,3833,38698,942.0,67.0
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,4229917,14297,937174,384359,38930,229955,19560,229987,925.0,68.0
Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,1959046,3791,300937,418952,16705,84022,8400,64060,937.0,61.0
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,3876001,22269,266028,660872,59932,383946,49081,335413,957.0,73.0
Maharashtra,Latur,18.348687268993856,76.75812607802874,524,2454196,6217,416578,331780,17663,108626,13150,153256,928.0,67.0
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,4653570,57964,423587,206606,52419,577214,71592,493236,951.0,79.0
Maharashtra,Nanded,19.209316983017,77.6829048951049,511,3361292,7548,632395,447823,29158,109371,12341,156225,943.0,65.0
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,1648295,2579,438176,211672,14599,40529,6135,58461,978.0,55.0
Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,6107187,45039,730228,967385,56132,400486,79590,373100,934.0,71.0
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,1657576,3209,299525,297361,19831,93061,7974,96847,924.0,69.0
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,1836086,3982,317806,295030,13210,82350,6973,81333,947.0,63.0
Maharashtra,Pune,18.51696171428573,74.12922881632647,521,9429408,235018,414461,886530,105711,735590,273326,1086650,915.0,76.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,3342,323788,208313,9959,225249,5979,66358,991.0,64.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,38570,191182,206975,32919,136247,43536,204507,959.0,74.0
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,1615069,7752,153117,296913,17230,49177,15191,65700,1122.0,74.0
Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,2822143,13212,290693,480554,40824,335852,29515,214003,966.0,73.0
Maharashtra,Satara,17.6737908974359,74.18052064102558,527,3003741,14093,297241,585876,39772,246949,36046,243457,988.0,74.0
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,849651,3517,81816,124812,9679,39669,9264,48418,1036.0,78.0
Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,4317756,15145,558334,637250,71106,419488,28219,236302,938.0,67.0
Maharashtra,Thane,19.698767747440264,72.79882742564581,517,11060148,256170,418004,349931,124461,403936,172210,961719,886.0,74.0
Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,1300774,4313,282170,132989,13785,129060,6970,93772,946.0,78.0
Maharashtra,Washim,20.282282394366213,77.25502394366208,502,1197160,1875,310195,165598,7122,66675,3623,47865,930.0,73.0
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,2772348,6094,739718,333504,17899,168661,12132,123074,952.0,73.0
Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,237399,676,15109,34358,11567,25026,2009,20074,999.0,66.0
Manipur,Chandel,24.2635812987013,94.09443844155844,280,144182,184,8315,43255,3040,7705,908,8105,933.0,63.0
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,274143,837,8282,64834,5067,12613,1807,14523,975.0,71.0
Manipur,Senapati,25.08465586034914,94.03366234413956,272,479148,256,30369,175127,4978,6761,827,24940,937.0,55.0
Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,140651,125,1924,48849,1710,826,495,7102,943.0,60.0
Manipur,Thoubal,24.545392553191498,93.97959893617023,276,422168,880,33106,77331,21017,57139,3141,28550,1002.0,64.0
Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,183998,276,3852,56815,2233,1275,1107,15636,943.0,71.0
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,317917,288,19246,77390,2475,22238,1167,2484,972.0,60.0
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,825922,5032,40889,76767,2966,5188,15048,61639,1011.0,70.0
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,395124,510,35766,50844,2004,1826,4790,8039,1013.0,47.0
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,142334,179,5565,28145,1249,2581,695,826,945.0,58.0
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,643291,1630,39725,120740,7643,32839,3589,10856,984.0,56.0
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,383461,149,37184,84956,2475,3325,1683,6450,980.0,60.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,400309,4019,11434,39266,3360,4713,9581,31310,1009.0,85.0
Mizoram,Champhai,23.54166580976866,93.24221799485862,284,125745,186,5823,38336,980,911,1237,4087,984.0,80.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,83955,367,5921,17992,585,1119,867,2530,956.0,78.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,117894,162,3153,29189,613,487,631,2515,945.0,53.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,161428,482,10662,45439,813,1020,1982,5509,947.0,75.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,86364,90,2553,28669,262,550,565,1771,927.0,70.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,56574,168,957,8908,313,143,507,2204,979.0,75.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,64937,131,1284,21804,926,482,702,2128,977.0,84.0
Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,378811,3303,8990,24517,5073,18820,10008,27532,919.0,73.0
Nagaland,Kohima,25.60311428571428,93.78600657596373,270,267988,1928,2198,44684,2072,1472,8428,23439,928.0,74.0
Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,194622,537,9166,48925,3798,2132,3805,10299,925.0,82.0
Nagaland,Mon,26.69207374301676,95.03072988826828,261,250260,178,10836,113473,1608,2148,1007,1772,899.0,48.0
Nagaland,Phek,25.63272986577182,94.56814563758392,266,163418,170,3159,55091,1275,549,1780,5926,951.0,65.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,196596,155,3913,75212,1104,355,1063,2760,929.0,60.0
Nagaland,Wokha,26.202611551155112,94.1990815181518,264,166343,198,6438,47473,1965,2907,1592,8030,968.0,77.0
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,140757,261,11955,44723,2025,713,2258,5560,976.0,73.0
Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,2320529,7370,358214,288818,28736,365510,8591,105962,957.0,70.0
Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,1506337,2637,151377,155956,14451,184434,3670,67536,981.0,73.0
Orissa,Cuttack,20.407640646029623,85.7776810228802,381,2624470,15046,248298,138698,51809,391982,15494,181601,940.0,77.0
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,1192811,1810,163636,71230,17312,159449,3533,43064,947.0,70.0
Orissa,Gajapati,19.121080882352945,84.14015091911759,389,577817,635,153199,65062,5370,28704,656,12556,1043.0,45.0
Orissa,Ganjam,19.2632617564534,84.80297710437702,388,3529031,9049,565448,284943,56274,369914,9066,97147,983.0,63.0
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,579505,2498,56809,40867,15836,102328,3966,22010,953.0,70.0
Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,1576869,1953,436733,144991,18453,226852,3547,27385,1003.0,51.0
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,733110,768,162932,79221,11946,66979,1278,14962,1037.0,55.0
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,1440361,1628,143864,149264,16544,189402,2686,75926,1007.0,76.0
Orissa,Khordha,20.054162322274863,85.52234834123229,386,2251673,35701,116274,92662,39471,325139,33514,247498,929.0,78.0
Orissa,Koraput,18.82627794779476,82.81278469846964,398,1379647,3988,290626,207194,14416,112569,6922,29000,1032.0,41.0
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,613192,448,106353,151260,7725,62048,820,5585,1020.0,40.0
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,2519738,2950,568755,238772,113808,418435,6279,72847,1006.0,54.0
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,962789,1163,120129,83022,17557,141578,2270,33148,915.0,71.0
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,610382,757,149834,94692,8641,107595,1346,10131,1021.0,49.0
