State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Agricultural_Workers,Cultivator_Workers,Household_Workers,Households_with_Bicycle,Households_with_Car_Jeep_Van,Graduate_Education,Sex_Ratio,literacy rate
Orissa,Puri,19.83509174603177,85.86698989898981,387,1698730,3416,163942,172761,25115,244309,4693,87000,963.0,76.0
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,967911,1553,248175,99265,9959,80566,2090,17681,1051.0,42.0
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,1041099,5231,160798,86800,59288,176565,5946,45828,976.0,68.0
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,2093437,12787,253327,184273,26970,341323,14641,94710,973.0,64.0
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,200222,1868,13077,2372,1327,27503,2550,18998,1047.0,77.0
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,41816,574,82,43,69,868,858,4475,1184.0,87.0
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,55626,207,3324,291,146,6523,226,3836,1038.0,71.0
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,2490656,29961,121599,124617,41642,286368,56185,142399,889.0,68.0
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,1388525,11284,128382,141535,14938,176384,36173,70240,868.0,61.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,4348,54058,53230,8225,82761,15528,29838,890.0,62.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,5138,21389,44245,8048,84834,18239,34990,871.0,71.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,10042,227971,191685,14679,237901,37105,82448,893.0,60.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,14428,100684,147912,30903,280874,32484,104345,895.0,71.0
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,1586625,13747,74362,89772,15990,227316,33720,93618,961.0,76.0
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,2193590,39082,66664,85695,29762,286365,72374,162965,915.0,74.0
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,815168,9732,42387,55252,9861,107044,23561,48221,912.0,71.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,58589,98646,140737,71667,461137,120172,272280,873.0,73.0
Punjab,Mansa,29.919547714285724,75.4304922857143,47,769751,2673,90367,105963,13442,90845,12805,27461,883.0,55.0
Punjab,Moga,30.756540067340065,75.1600845117845,42,995746,7897,82397,91622,18098,140084,26253,37417,893.0,63.0
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,901896,4571,111014,86565,5187,109666,23185,36905,896.0,58.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,24274,89123,113182,23647,253101,57008,141947,891.0,67.0
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,684627,6600,21520,45640,12321,95548,17248,38823,915.0,73.0
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,1655169,10736,91799,157191,18578,240629,35264,73636,885.0,61.0
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,13499,145523,298856,35602,187324,24509,172683,951.0,59.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,9750,216772,898891,34562,242678,30207,222622,895.0,59.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,2324,199370,546569,19818,39865,5287,47094,980.0,46.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,1363,185037,216538,15258,61129,5741,49939,929.0,57.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,2766,132696,754260,30565,47366,27009,39533,902.0,46.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,4179,238894,500994,25068,152915,10349,132571,880.0,58.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,6207,163052,555168,30149,212245,17508,106667,973.0,52.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,7607,103833,499223,26244,97914,17113,101714,905.0,54.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,1392,111388,250453,11172,86810,5787,41052,925.0,53.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,4941,123469,453201,15435,173375,11261,67155,972.0,53.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,2577,87983,572644,16594,46531,9938,77282,940.0,56.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,1719,76277,390960,17185,84799,6664,90833,905.0,57.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,1330,74342,229936,12721,80614,3614,37856,846.0,57.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,1477,184330,227849,12514,18435,4385,39312,994.0,49.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,1969168,6295,230438,268297,13790,149905,21515,104071,887.0,61.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,1774692,3360,166833,370452,13839,93418,16537,84185,906.0,58.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,6626178,76565,131523,744374,91011,393025,142866,703673,910.0,65.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,754,43872,132466,6835,11291,5218,10604,852.0,46.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,1828730,1585,158013,493355,21867,37596,12367,25210,952.0,45.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,1411129,1750,209772,328714,11199,81160,5385,47985,946.0,52.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,4828,68878,521692,13472,74695,15861,158936,950.0,64.0
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,19335,242017,592370,42412,193641,40768,177199,916.0,55.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,1059,115367,335302,9521,52008,3820,67639,861.0,55.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,12843,134992,140262,25125,150716,24848,167778,911.0,67.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,4449,263401,734614,29647,90046,26150,117444,950.0,53.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,4043,237280,243491,26119,175945,14175,67021,987.0,53.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,1989,106587,207582,13505,65503,7060,34286,990.0,54.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,1887,88804,313358,12070,66594,4398,70870,897.0,56.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,5647,87889,501311,22776,76325,22494,181282,947.0,62.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,2146,97823,124080,9443,52893,6343,27076,940.0,46.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,1908,113426,326083,16004,93547,6295,67155,952.0,53.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,14211,302968,539106,33535,145780,27979,142672,958.0,52.0
Sikkim,East,27.29600352941175,88.74908392156858,93,1709346,80037,3094,1156,19541,103064,87499,246988,884.0,79.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,1749,166837,107312,13564,104900,2937,57524,1015.0,64.0
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,4646732,217368,13674,14454,37345,409796,146388,905515,989.0,81.0
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,3458045,63273,230026,80217,50085,353990,87211,440520,1000.0,76.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,15396,539412,165170,32027,343988,19828,227530,987.0,70.0
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,1506843,3651,267345,201328,15341,164521,5843,112592,946.0,61.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,9155,467959,165405,30829,222834,15538,163050,998.0,69.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,2251744,18604,370212,178170,54322,368604,33405,215514,993.0,66.0
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,3998252,100322,272514,89343,54732,425865,68427,526886,986.0,75.0
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,1870374,15673,72867,15610,35789,122491,21577,254107,1019.0,83.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,1064493,4915,200837,85872,11340,153941,10648,85595,1015.0,68.0
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,3038252,34097,372828,92719,47293,325803,30852,363152,990.0,75.0
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,1616450,5585,345057,67482,11555,219886,9042,125639,1025.0,75.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,8960,253726,158473,38797,262313,18550,169206,986.0,68.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,1507,118278,117304,5343,59863,2259,44025,1003.0,66.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,4494,305149,209270,13941,209024,7882,111731,1015.0,69.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,5172,153874,173767,25228,125445,5524,97405,983.0,72.0
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,3482056,20660,454210,257004,141503,441388,30660,296399,954.0,66.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,1339101,5773,199563,141003,14656,172619,8222,115894,1003.0,72.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,13495,415361,129913,31200,343328,17231,222410,1035.0,74.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,1245899,4667,315161,38367,14939,99044,6607,101147,991.0,70.0
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,3728104,75634,270586,73444,58240,374923,54505,451321,987.0,75.0
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,1264277,4416,295188,69883,10440,189906,6790,99082,1017.0,75.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,6445,525063,292641,46720,309133,7851,158041,994.0,66.0
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,3936331,20623,391955,175108,136415,491133,20393,308514,1007.0,70.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,10219,208702,57153,35298,282826,9845,167506,1007.0,72.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,273,42201,45956,2870,22716,907,6425,944.0,73.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,997,43977,49286,7088,42636,2726,18419,967.0,75.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,948,111332,85530,6375,83598,3454,26870,957.0,74.0
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,1725739,6394,156108,115175,25163,182610,11356,85405,962.0,79.0
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,4418797,27183,234455,285471,94184,444212,44989,199395,868.0,61.0
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,3673889,13634,267197,281501,78566,364661,21667,172585,882.0,57.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,24122,541146,474283,185877,701941,41965,428871,901.0,62.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,2509,301120,213814,58520,311614,9813,194387,978.0,62.0
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,1379545,2404,151727,166731,12533,179939,5088,79012,864.0,67.0
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,4613913,6652,452055,425630,115991,521004,20757,158303,1019.0,60.0
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,1303048,2989,74500,124718,20347,114603,13301,44164,861.0,61.0
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,3487731,2681,482897,430227,37965,397685,13451,47690,892.0,40.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,4672,384432,206228,72194,324245,10846,200434,937.0,61.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,1551,328768,276614,29916,232350,6167,37109,928.0,40.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,1655,273458,251755,19098,183817,5202,63112,863.0,56.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,3159,421973,458479,77235,446335,11935,113799,910.0,52.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,15164,326376,365985,131699,456654,24436,146446,887.0,49.0
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,2464464,3423,282260,296928,36856,309655,11477,143642,963.0,57.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,7303,311489,232158,52549,378636,17143,148185,917.0,58.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,7865,241137,332475,65937,321044,20979,151182,896.0,58.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,3492,248674,125980,58552,220298,7313,88299,918.0,60.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,827,150695,160094,12555,105264,2805,35826,879.0,54.0
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,3100946,4469,291016,238237,50418,353180,13388,194341,1017.0,60.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,2635,131779,242396,28396,189111,6644,88607,873.0,59.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,2964,158026,170827,20803,194564,7736,118571,870.0,67.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,4746,272734,260406,43505,346448,15426,179996,962.0,59.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,1885204,2624,135679,245089,43528,204261,6765,110391,874.0,58.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,2632733,3385,425366,328758,51555,331499,16758,116445,901.0,57.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,5834,150221,184595,59942,278168,10940,108627,875.0,61.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,1648115,53181,48845,72668,35400,128362,78631,101645,851.0,68.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,78116,123680,158868,83672,409265,119441,255949,881.0,67.0
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,3620268,5309,435934,368943,68254,383511,21169,186306,952.0,61.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,4313,431532,440340,65299,417980,13053,118176,921.0,49.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,4440895,14597,454931,255660,82965,531565,30258,273903,950.0,61.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,2521,8824,147103,3347,7094,6665,35620,1095.0,79.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,1196,181449,130314,19876,99240,3791,59612,861.0,59.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,3845,406830,596813,59649,494925,12396,103523,868.0,54.0
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,1689974,2217,243035,196613,26109,162840,7009,106888,865.0,64.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,8002,436792,540762,88404,534790,22876,256398,1024.0,61.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,8517,248072,228881,48648,194290,18860,92586,890.0,65.0
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,1840221,2825,131877,217672,31600,167023,7361,69522,910.0,53.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,2488,129517,239350,51330,178143,6011,95072,879.0,61.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,2682,234069,224986,20783,220794,12752,97740,865.0,65.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,1503,321410,141102,30491,210669,4403,45341,908.0,51.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,3486,528388,265686,57049,432174,12849,119625,961.0,55.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,1079,131354,267580,14882,118185,5511,34658,906.0,52.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,68506,203029,175578,99863,539667,90205,639260,917.0,68.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,1316,130422,114244,13523,85723,5755,37165,878.0,56.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,2642,137174,270888,24784,216358,7361,111696,881.0,64.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,8726,179248,235886,44453,212964,16580,103102,863.0,59.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,2656,212343,145225,118614,228921,7411,150462,979.0,62.0
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,23717,153995,196068,63096,331961,42392,275076,886.0,62.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,4447,334372,178132,80246,309079,10205,140668,903.0,57.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,11690,338384,368638,88733,399563,19316,186489,906.0,47.0
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,10077,323641,336049,45952,377807,32866,98691,889.0,58.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,2870,224192,216476,22782,242225,7560,66129,895.0,52.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,716,96815,306419,5516,62048,2803,19109,983.0,46.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,5149,386563,305746,68642,447696,15781,197846,998.0,60.0
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,5184,507882,316891,60774,509053,13483,153041,943.0,58.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,3847,230238,214187,54238,247366,14386,43839,909.0,45.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,9699,273050,221567,34032,365960,21310,154153,890.0,60.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,2031,241825,149604,28884,201340,6778,63506,972.0,56.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,3889,275192,344973,31141,333199,9927,87355,872.0,50.0
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,3874,473554,571097,70971,575384,11679,127750,888.0,51.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,5149,371261,141007,29417,203774,10279,63846,918.0,53.0
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,5956,501634,338890,85785,526011,18382,176414,983.0,59.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,3476,332663,450123,49243,417537,10191,101934,907.0,57.0
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,19214,182146,197952,168764,412569,24216,281652,913.0,65.0
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,1830,10274,207617,4312,2673,3396,37742,1139.0,70.0
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,435,8985,85125,2991,975,1149,10900,1090.0,69.0
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,899,3845,121157,5384,861,2516,27168,1019.0,72.0
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,548,4032,59993,1570,7523,1387,15110,980.0,68.0
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,1344,5432,137332,6055,1600,3008,28375,1020.0,71.0
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,1366,8129,187121,4021,3876,4324,30704,1077.0,66.0
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,7883,165250,122686,26396,194624,16841,111062,920.0,63.0
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,602,4387,117264,3122,1353,1637,18882,958.0,65.0
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,4273,647374,309723,61386,546543,7898,133465,957.0,62.0
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,32323,973182,342166,124558,1104486,46714,439823,945.0,68.0
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,5210,611510,227254,65062,451618,7305,115743,956.0,62.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,2518,279932,193276,32290,225689,6211,52345,956.0,65.0
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,10943,66041,76178,16579,125953,15192,110193,970.0,71.0
West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,30751,181662,80575,297774,576054,22295,304594,939.0,74.0
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,31725,583380,259680,111828,903374,24013,380060,961.0,74.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,9322,349672,214932,30090,502539,16431,129393,953.0,65.0
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,136618,12388,16039,68438,252887,85605,691804,908.0,80.0
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,5357,545759,255182,196687,401774,9639,92207,944.0,52.0
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,7951,842294,381076,466007,840951,14050,170051,958.0,57.0
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,5167600,12787,556134,308742,169138,796698,18658,209562,947.0,67.0
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,2930115,3551,492205,268800,87560,393127,6602,77621,957.0,55.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,2883,442328,257377,37978,362567,8150,59457,939.0,50.0
